langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Marketing Research,SAGE Publications Ltd,Marketing research,https://doi.org/10.4135/9780857028013,Bonita Kolb,9780857028013,,2008
,Markov Logic,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01549-6,"Pedro Domingos, Daniel Lowd",9783031015496,,2009
,Markov Processes: Ray Processes and Right Processes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070061,Ronald K. Getoor,9783540374220,440,1975
,Martingale Hardy Spaces and their Applications in Fourier Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073448,Ferenc Weisz,9783540482956,1568,1994
,Martingale Theory in Harmonic Analysis and Banach Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096252,"Jia-Arng Chao, Wojbor A. Woyczyński",9783540392842,939,1982
,Martingales,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065883,Hermann Dinges,9783540365150,190,1971
,Martingales and Stochastic Integrals I,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069773,Paul-André Meyer,9783540379683,284,1972
,Mass Transfer : Theory And Practice,PHI,Chemical Engineering,https://elibrary.phindia.com/ebooks/reader/9789390544110,"Anantharaman, N., Begum, K. M. Meera Sheriffa",9789390544110,,2019
,Material Culture of Tableware,Bloomsbury Design Library 2019 Collection,Product design,https://doi.org/10.5040/9781350041295?locatt=label:secondary_bloomsburyVisualArts,Jeanne Morgan Zarucchi,9781350041295,,2018
,Material Revolution,Birkhäuser,Design,http://www.degruyter.com/isbn/9783034610773,"Peters, Sascha",9783034610773,,2011
,Materials and Fluids Under low Gravity,Springer,Physics,http://dx.doi.org/10.1007/BFb0102508,"Lorenz Ratke, Hannes Walter, Berndt Feuerbacher",9783540492603,464,1996
,Materials Concepts for Solar Cells,World Scientific,Solar cells--Materials,https://www.worldscientific.com/worldscibooks/10.1142/q0131,Thomas Dittrich ,9781786344502,2nd ed.,2018
,Materials for Biomedical Engineering: Absorbable Polymers,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128184158,"Grumezescu, Alexandru",,,2019
,"Materials for Biomedical Engineering: Bioactive Materials for Antimicrobial, Anticancer, and Gene Therapy",Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780128184356,"Grumezescu, Alexandru",,,2019
,"Materials for Biomedical Engineering: Bioactive Materials, Properties, and Applications",Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780128184318,"Grumezescu, Alexandru Mihai",,,2019
,Materials for Biomedical Engineering: Biopolymer Fibers,Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780128168721,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Hydrogels and Polymer-based Scaffolds,Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780128169018,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Inorganic Micro and Nanostructures,Woodhead Publishing,Materials Science ,https://www.sciencedirect.com/science/book/9780081028148,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Nanobiomaterials in Tissue Engineering,Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780128169094,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Nanomaterials-based Drug Delivery,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128169131,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Organic Micro and Nanostructures,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128184332,"Grumezescu, Alexandru",,,2019
,Materials for Biomedical Engineering: Thermoset and Thermoplastic Polymers,Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128168745,"Grumezescu, Alexandru",,,2019
,Materials for Engineers,Cambridge University Press,"Engineering, Engineering Design, Kinematics, and Robotics,Materials Science",https://doi.org/10.1017/CBO9780511810732,Hosford,9780511810732,,2012
,Materials for the Hydrogen Economy,CRC Press,Power & Energy,http://www.taylorfrancis.com/books/Power & Energy,Jones R. H.,9780429123283,,2007
,Materials in Progress,Birkhäuser,Design,http://www.degruyter.com/isbn/9783035613704,"Peters, Sascha / Drewes, Diana",9783035613704,,2019
,Materials Science,McGraw Hill,Core Engineering,https://resolver.vitalsource.com/9781259050060/?brand=mcgrawhillindia.vitalsource.com  ,Rajendran,,,2011
,Materials Science and Engineering : A First Course,PHI,Metallurgy and Materials Science,https://elibrary.phindia.com/ebooks/reader/9789390544066,"Raghavan, V.",9789390544066,6th ed.,2024
,Materials Science of Thin Films,Elsevier,Thin films,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=294629&query=,"Ohring, Milton",9780080491783,2nd ed.,2002
,Materials Science of Thin Films : Deposition and Structure,Elsevier,Materials Science ,https://www.sciencedirect.com/science/book/9780125249751,Milton Ohring,,2nd ed.,Pre 2007
,"Materials Selection for Sustainability in the Built Environment: Environmental, Social and Economic Aspects",Woodhead Publishing,Engineering,https://www.sciencedirect.com/science/book/9780323951227,Assed Haddad,,,2024
,Materials Under Extreme Conditions: Molecular Crystals at High Pressure,World Scientific,Analytical Chemistry,https://www.worldscientific.com/worldscibooks/10.1142/p603#t=toc,Schettino Vincenzo & Bini Roberto,9781848163065,,2013
,Mathematical and Computational Methods in Nuclear Physics,Springer,Physics,http://dx.doi.org/10.1007/3-540-13392-5,"J. S. Dehesa, J. M. G. Gomez, A. Polls",9783540389439,209,1984
,Mathematical and Computational Oncology,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64511-3,"George Bebis, Max Alekseyev, Heyrim Cho, Jana Gevertz, Maria Rodriguez Martinez",9783030645113,,2020
,Mathematical and Physical Aspects of Stochastic Mechanics,Springer,Physics,http://dx.doi.org/10.1007/BFb0027649,"Ph. Blanchard, Ph. Combe, W. Zheng",9783540477181,281,1987
,Mathematical Aspects of Computer and Information Sciences,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-43120-4,"Daniel Slamanig, Elias Tsigaridas, Zafeirakis Zafeirakopoulos",9783030431204,,2020
,Mathematical Aspects of Finite Element Methods,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064451,"Ilio Galligani, Enrico Magenes",9783540371588,606,1977
,Mathematical Aspects of Fluid and Plasma Dynamics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0091356,"Giuseppe Toscani, Vinicio Boffi, Salvatore Rionero",9783540467793,1460,1991
,Mathematical Basics of Motion and Deformation in Computer Graphics,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-79561-9,"Ken Anjyo, Hiroyuki Ochiai",9783031795619,,2017
,Mathematical Basics of Motion and Deformation in Computer Graphics,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02592-1,"Ken Anjyo, Hiroyuki Ochiai",9783031025921,2nd ed.,2017
,Mathematical Control Theory,Springer,Control Theory,http://dx.doi.org/10.1007/BFb0065310,W. A. Coppel,9783540357148,680,1978
,Mathematical Descriptors of Molecules and Biomolecules,Synthesis Collection of Technology (R0),Mathematical and Computational Biology,https://doi.org/10.1007/978-3-031-67841-7,Subhash C. Basak,9783031678417,,2025
,Mathematical Devices for Optical Sciences,Institute of Physics Publishing ,"Physcis , Optics and photonics",https://iopscience.iop.org/book/978-0-7503-1614-9,"Başkal, S",9780750316125,,2019
,Mathematical Economics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0078155,"Antonio Ambrosetti, Franco Gori, Roberto Lucchetti",9783540458838,1330,1988
,Mathematical Foundations of Computer Science,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-07162-8,A. Blikle,9783540374923,28,1975
,"Mathematical Foundations of Computer Science 1975 4th Symposium, Mariánské Lázn, September 15, 1975",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-07389-2,Jíří Bečvář,9783540375852,32,1975
,Mathematical Foundations of Computer Science 1976,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-07854-1,Antoni Mazurkiewicz,9783540381693,45,1976
,Mathematical Foundations of Computer Science 1977,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-08353-7,Jozef Gruska,9783540372851,53,1977
,Mathematical Foundations of Computer Science 1978,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-08921-7,J. Winkowski,9783540357575,64,1978
,Mathematical Foundations of Computer Science 1979,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-09526-8,Jiří Bečvář,9783540350880,74,1979
,Mathematical Foundations of Computer Science 1980,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0022491,P. Dembiński,9783540381945,88,1980
,Mathematical Foundations of Computer Science 1981,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-10856-4,"Jozef Gruska, Michal Chytil",9783540387695,118,1981
,Mathematical Foundations of Computer Science 1984,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0030285,"M. P. Chytil, V. Koubek",9783540389293,176,1984
,Mathematical Foundations of Computer Science 1986,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0016229,"Jozef Gruska, Branislav Rovan, Juraj Wiedermann",9783540399094,233,1986
,Mathematical Foundations of Computer Science 1988,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0017126,"Michal P. Chytil, Václav Koubek, Ladislav Janiga",9783540459262,324,1988
,Mathematical Foundations of Computer Science 1989,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-51486-4,"Antoni Kreczmar, Grazyna Mirkowska",9783540481768,379,1989
,Mathematical Foundations of Computer Science 1990,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0029591,Branislav Rovan,9783540471851,452,1990
,Mathematical Foundations of Computer Science 1991,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54345-7,Andrzej Tarlecki,9783540475798,520,1991
,Mathematical Foundations of Computer Science 1992,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55808-X,"Ivan M. Havel, Václav Koubek",9783540472919,629,1992
,Mathematical Foundations of Computer Science 1993,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57182-5,"Andrzej M. Borzyszkowski, Stefan Sokołowski",9783540479277,711,1993
,Mathematical Foundations of Computer Science 1994,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58338-6,"Igor Prívara, Branislav Rovan, Peter Ruzička",9783540486633,841,1994
,Mathematical Foundations of Computer Science 1995,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60246-1,"Jiří Wiedermann, Petr Hájek",9783540447689,969,1995
,Mathematical Foundations of Computer Science 1996,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61550-4,"Wojciech Penczek, Andrzej Szałas",9783540705970,1113,1996
,Mathematical Foundations of Programming Language Semantics,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-19020-1,"M. Main, A. Melton, M. Mislove, D. Schmidt",9783540389200,298,1988
,"Mathematical Foundations of Programming Semantics: 5th International Conference Tulane University, New Orleans, Louisiana, USA ",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0040251,"M. Main, A. Melton, M. Mislove, D. Schmidt",9780387348087,442,1990
,"Mathematical Foundations of Programming Semantics: 7th International Conference Pittsburgh, PA, USA",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55511-0,"Stephen Brookes, Michael Main, Austin Melton, Michael Mislove, David Schmidt",9783540471943,598,1992
,"Mathematical Foundations of Programming Semantics: 9th International Conference New Orleans, LA, USA",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58027-1,"Stephen Brookes, Michael Main, Austin Melton, Michael Mislove, David Schmidt",9783540484196,802,1994
,"Mathematical Foundations of Programming Semantics: International Conference Manhattan, Kansas",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-16816-8,Austin Melton,9783540448617,239,1986
,Mathematical Foundations of Software Development,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-15198-2,"Hartmut Ehrig, Christiane Floyd, Maurice Nivat, James Thatcher",9783540393023,185,1985
,Mathematical Logic and Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0083663,"Juichi Shinoda, Tosiyuki Tugué, Theodore A. Slaman",9783540482208,1388,1989
,Mathematical Magnetohydrodynamics,Synthesis Collection of Technology (R0),"Engineered Materials, Dielectrics and Plasmas, Geoscience, Nuclear Engineering, Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-79601-2,Nikolaos Xiros,9783031796012,,2018
,Mathematical Methods and Applications of Scattering Theory,Springer,Physics,http://dx.doi.org/10.1007/3-540-10023-7,"John A. DeSanto, Albert W. Sáenz, Woodford W. Zachary",9783540381846,130,1980
,Mathematical Methods for Hydrodynamic Limits,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0086457,"Anna Masi, Errico Presutti",9783540466369,1501,1991
,Mathematical Methods For Physicists,Elsevier,Applied Mathematics,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=286712&query=,"Arfken, George; Weber, Hans J.",9780080470696,6th ed.,2005
,Mathematical Methods for Physics and Engineering,Cambridge University Press,"Physics and Astronomy,Engineering, Mathematical Methods,Engineering Mathematics and Programming",https://doi.org/10.1017/CBO9781139164979,Riley/Hobson/Bence,9781139164979,2nd ed.,2014
,Mathematical Methods in Chemical Engineering,PHI,Chemical,https://elibrary.phindia.com/ebooks/reader/9789390544967,"Pushpavanam, S.",9789390544967,,2020
,Mathematical Methods in Quantum Mechanics,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/099/,Gerald Teschl,9781470418380,,2009
,Mathematical Methods in Tomography,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084502,"Gabor T. Herman, Alfred K. Louis, Frank Natterer",9783540466154,1497,1991
,Mathematical Methods of Specification and Synthesis of Software Systems '85,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-16444-8,"Wolfgang Bibel, Klaus P. Jantke",9783540397847,215,1986
,Mathematical Modeling in Chemical Engineering,Cambridge University Press,"Mathematics,Engineering, Chemical Engineering,Computational Science",https://doi.org/10.1017/CBO9781107279124,Rasmuson et al,9781107279124,,2009
,Mathematical Modeling in Combustion Science,Springer,Physics,http://dx.doi.org/10.1007/3-540-19181-X,"John D. Buckmaster, Tadao Takeno",9783540391319,299,1988
,Mathematical Modeling of Dislocation Behavior and Its Application to Crystal Plasticity Analysis,Synthesis Collection of Technology (R0),Mechanical Engineering,https://doi.org/10.1007/978-3-031-37893-5,Tetsuya Ohashi,9783031378935,,2024
,Mathematical Modelling of Industrial Processes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098364,"Stavros Busenberg, Bruno Forte, Hendrik K. Kuiken",9783540472476,1521,1992
,Mathematical Models for the Semantics of Parallelism,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18419-8,Marisa Venturini Zilli,9783540479604,280,1987
,Mathematical Optimization Theory and Operations Research,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-58657-7,"Yury Kochetov, Igor Bykadorov, Tatiana Gruzdeva",9783030586577,,2020
,Mathematical Primer for Social Statistics,SAGE Publications Ltd,Social Statistics,https://doi.org/10.4135/9781412983228,John Fox,9781412983228,,2009
,Mathematical Problem Factories,Synthesis Collection of Technology (R0),Mathematics,https://doi.org/10.1007/978-3-031-02436-8,"Andrew McEachern, Daniel Ashlock",9783031024368,,2021
,Mathematical Problems in Theoretical Physics: International Conference Held in Rome,Springer,Physics,http://dx.doi.org/10.1007/3-540-08853-9,"G. Dell'Antonio, S. Doplicher, G. Jona-Lasinio",9783540358114,80,1978
,"Mathematical Problems in Theoretical Physics: Proceedings of the International Conference on Mathematical Physics Held in Lausanne, Switzerland",Springer,Physics,http://dx.doi.org/10.1007/3-540-09964-6,Konrad Osterwalder,9783540391746,116,1980
,Mathematical Problems in Theoretical Physics: Proceedings of the VIth International Conference on Mathematical Physics Berlin (West),Springer,Physics,http://dx.doi.org/10.1007/3-540-11192-1,"R. Schrader, R. Seiler, D. A. Uhlenbrock",9783540389828,153,1982
