langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Spatial Representation and Motion Planning,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60620-3,"Angel Pasqual Pobil, Miguel Angel Serna",9783540484899,1014,1995
,Spatio-Temporal Image Processing,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57418-2,Bernd Jähne,9783540481454,751,1993
,Spatiotemporal Modeling of Influenza,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01665-3,William E. Schiesser,9783031016653,,2019
,Speaking of Ethnography,SAGE Publications Ltd,"Ethnology, Methodology",https://doi.org/10.4135/9781412985895,Michael H. Agar,9781412985895,,1985
,"Special Functions, Probability Semigroups, and Hamiltonian Flows",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064532,Philip J. Feinsilver,9783540355540,696,1978
,"Special Topics in Multimedia, IoT and  Web Technologies",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-35102-1,"Valter Roesler, Eduardo Barrére, Roberto Willrich",9783030351021,,2020
,Specification and Compositional Verification of Real-Time Systems,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54947-1,Jozef Hooman,9783540466024,558,1991
,Specification and Design of Software Systems,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0051556,"Elöd Knuth, Erich J. Neuhold",9783540396055,152,1983
,Specifying Message Passing and Time-Critical Systems with Temporal Logic,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56283-4,Ron Koymans,9783540475064,651,1992
,Spectral Analysis of Nonlinear Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059360,"Svatopluk Fučík, Jindřich Nečas, Jiří Souček, Vladimír Souček",9783540378044,346,1973
,Spectral Analysis of Signals,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02525-9,"Yanwei Wang, Jian Li, Petre Stoica",9783031025259,,2005
,Spectral Decompositions on Banach Spaces,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065476,"Ivan Erdelyi, Ridgley Lange",9783540369912,623,1977
,Spectral Geometry of the Laplacian: Spectral Analysis and Differential Geometry of the Laplacian,World Scientific,"Mathematics, Geometry (Convex And Discrete Geometry) And Topology",https://www.worldscientific.com/worldscibooks/10.1142/10018#t=toc,Urakawa Hajime,9789813109094,,2017
,Spectral Geometry: Direct and Inverse Problems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0076330,Pierre H. Bérard,9783540409588,1207,1986
,Spectral Methods of Automorphic Forms,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/053/,Henryk Iwaniec,9781470417987,2nd ed.,2002
,Spectral Properties of Hamiltonian Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060821,"Konrad Jörgens, Joachim Weidmann",9783540383543,313,1973
,Spectral Representations for Schrödinger Operators With Long-Range Potentials,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070997,Yoshimi Saitō,9783540351320,727,1979
,Spectral Theorem,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0101629,Henry Helson,9783540473664,1227,1986
,Spectral Theory and Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0067078,William N. Everitt,9783540374442,448,1975
,Spectral Theory of Banach Space Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064288,Shmuel Kantorovitz,9783540386667,1012,1983
,Spectral Theory of Ordinary Differential Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077960,Joachim Weidmann,9783540479123,1258,1987
,Spectral Theory of Random Schrödinger Operators,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093929,Reinhard Lang,9783540466277,1498,1991
,Spectroscopy for Biologists,New Age International,"Science , Biotechnology",http://elib4u.ipublishcentral.com/product/spectroscopy-for-biologists50178058 ,"S K Dogra  , H S Randhawa",9788122458374,2nd ed.,2022
,Speech and Computer,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60276-5,"Alexey Karpov, Rodmonga Potapova",9783030602765,,2020
,Speech Enhancement in the Karhunen-Loeve Expansion Domain,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02560-0,"Jacob Benesty, Jingdong Chen, Yiteng Huang",9783031025600,,2011
,Speech Recognition Algorithms Using Weighted Finite-State Transducers,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02562-4,"Takaaki Hori, Atsushi Nakamura",9783031025624,,2013
,Speech-to-Speech Translation,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-0595-9,"Yutaka Kidawara, Eiichiro Sumita, Hisashi Kawai",9789811505959,,2020
,Spherical Harmonics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0094775,Claus Müller,9783540371748,17,1966
,Spherical Harmonics in P Dimensions,World Scientific,"Mathematics, Mathematical Physics",https://www.worldscientific.com/worldscibooks/10.1142/9134#t=toc,Efthimiou Costas et al,9789814596701,,2014
,Spin—Orbit-Influenced Spectroscopies of Magnetic Solids,Springer,Physics,http://dx.doi.org/10.1007/BFb0102338,"Hubert Ebert, Gisela Schütz",9783540496199,466,1996
,Spline Functions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079739,"Klaus Böhmer, Günter Meinardus, Walter Schempp",9783540380733,501,1976
,Spline Regression Models,SAGE Publications Ltd,Regression Models,https://doi.org/10.4135/9781412985901,Lawrence C. Marsh; David R. Cormier,9781412985901,,2001
,Spoken Dialogue Systems,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02134-3,"Kristina Jokinen, Michael McTear",9783031021343,,2010
,Spoof Plasmons,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Engineered Materials, Dielectrics and Plasmas, Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-02023-0,Tatjana Gric,9783031020230,,2020
,Springer Handbook of Atmospheric Measurements,Springer Nature,Earth and Environmental Science,https://doi.org/10.1007/978-3-030-52171-4,Thomas Foken,9783030521714,,2021
,SQL for Data Science,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57592-2,Antonio Badia,9783030575922,,2020
,Stability of Stochastic Dynamical Systems,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0064928,Ruth F. Curtain,9783540380009,294,1972
,"Stability of Structures: Elastic, Inelastic, Fracture and Damage Theories",World Scientific,"Engineering / Acoustics, Mechanical Engineering",https://www.worldscientific.com/worldscibooks/10.1142/7828#t=toc,Bazant Zdenek P et al,9789814317047,,2010
,Stability of Thermodynamics Systems,Springer,Physics,http://dx.doi.org/10.1007/3-540-11581-1,"J. Casas-Vázquez, G. Lebon",9783540393283,164,1982
,Stability of Unfoldings,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061658,Gordon Wassermann,9783540384236,393,1974
,Stability Problems for Stochastic Models: Proceedings of the 11th International Seminar held in Sukhumi (Abkhazian Autonomous Republic) USSR,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084160,"Vladimir V. Kalashnikov, Vladimir M. Zolotarev",9783540468639,1412,1989
,"Stability Problems for Stochastic Models: Proceedings of the 6th International Seminar Held in Moscow, USSR",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0082055,"V. V. Kalashnikov, V. M. Zolotarev",9783540395980,982,1983
,"Stability Problems for Stochastic Models: Proceedings of the 8th International Seminar held in Uzhgorod, USSR",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074809,"Vladimir V. Kalashnikov, Vladimir M. Zolotarev",9783540396864,1155,1985
,"Stability Problems for Stochastic Models: Proceedings of the 9th International Seminar held in Varna, Bulgaria",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072704,"Vladimir V. Kalashnikov, Boyan Penkov, Vladimir M. Zolotarev",9783540473947,1233,1987
,"Stability Problems for Stochastic Models: Proceedings of the International Seminar, held in Suzdal, Russia",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084476,"Vladimir V. Kalashnikov, Vladimir M. Zolatarev",9783540476450,1546,1993
,Stability Theory of Stream Ciphers,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54973-0,"Cunsheng Ding, Guozhen Xiao, Weijuan Shan",9783540466260,561,1991
,"Stabilization, Safety, and Security of Distributed Systems",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64348-5,"Stéphane Devismes, Neeraj Mittal",9783030643485,,2020
,Stable homotopy,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059783,Joel M. Cohen,9783540363934,165,1970
,Stable Homotopy Groups of Spheres,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0083795,Stanley O. Kochman,9783540469933,1423,1990
,Stable Homotopy Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0103450,J. Frank Adams,9783540360889,3,1969
,STACS 84,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-12920-0,"M. Fontet, K. Mehlhorn",9783540388050,166,1984
,STACS 85,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0023988,K. Mehlhorn,9783540391364,182,1985
,STACS 86,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-16078-7,"B. Monien, G. Vidal-Naquet",9783540397588,210,1986
,STACS 87,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0039590,"Franz J. Brandenburg, Guy Vidal-Naquet, Martin Wirsing",9783540474197,247,1987
,STACS 88,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0035825,"Robert Cori, Martin Wirsing",9783540481904,294,1988
,STACS 89,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0028968,"B. Monien, R. Cori",9783540460985,349,1989
,STACS 90,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-52282-4,"Christian Choffrut, Thomas Lengauer",9783540469452,415,1990
,STACS 91,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0020782,"Christian Choffrut, Matthias Jantzen",9783540470021,480,1991
,STACS 92,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55210-3,"Alain Finkel, Matthias Jantzen",9783540467755,577,1992
,STACS 93,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56503-5,"P. Enjalbert, A. Finkel, K. W. Wagner",9783540475743,665,1993
,STACS 94,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57785-8,"Patrice Enjalbert, Ernst W. Mayr, Klaus W. Wagner",9783540483328,775,1994
,STACS 95,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-59042-0,"Ernst W. Mayr, Claude Puech",9783540491750,900,1995
,STACS 96,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60922-9,"Claude Puech, Rüdiger Reischuk",9783540497233,1046,1996
,Standard Setting,SAGE Publications Ltd,Evaluation,https://doi.org/10.4135/9781412985918,Gregory J. Cizek; Michael B. Bunch,9781412985918,,2007
,Standardized Survey Interviewing,SAGE Publications Ltd,Interviewing,https://doi.org/10.4135/9781412985925,"Floyd J. Fowler, Jr.; Thomas W. Mangione",9781412985925,,1989
,Standards-Based and Responsive Evaluation,SAGE Publications Ltd,Evaluation research,https://doi.org/10.4135/9781412985932,Robert E. Stake,9781412985932,,2004
,Star Formation and Techniques in Infrared and mm-Wave Astronomy,Springer,Physics,http://dx.doi.org/10.1007/3-540-58196-0,"T. P. Ray, S. V. W. Beckwith",9783540485650,431,1994
,Starting Statistics,SAGE Publications Ltd,Statistics,https://doi.org/10.4135/9781446287873,Neil Burdess,9781446287873,,2010
,"States, Effects, and Operations Fundamental Notions of Quantum Theory",Springer,Physics,http://dx.doi.org/10.1007/3-540-12732-1,"Karl Kraus, A. Böhm, J. D. Dollard, W. H. Wootters",9783540387251,190,1983
,State-Space Control Systems,Synthesis Collection of Technology (R0),"Computing and Processing, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-01832-9,Farzin Asadi,9783031018329,,2020
,Static Analysis,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-65474-0,"David Pichardie, Mihaela Sighireanu",9783030654740,,2020
,"Static Analysis: First International Static Analysis Symposium, SAS'94 Namur, Belgium",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58485-4,Baudouin Charlier,9783540490050,864,1994
,"Static Analysis: Second International Symposium, SAS '95 Glasgow, UK",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60360-3,Alan Mycroft,9783540450504,983,1995
,"Static Analysis: Third International Symposium, SAS '96 Aachen, Germany",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-61739-6,"Radhia Cousot, David A. Schmidt",9783540706748,1145,1996
,"Static Analysis: Third International Workshop, WSA '93 Padova, Italy",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-57264-3,"Patrick Cousot, Moreno Falaschi, Gilberto Filé, Antoine Rauzy",9783540480273,724,1993
,Static Critical Phenomena in Inhomogeneous Systems,Springer,Physics,http://dx.doi.org/10.1007/3-540-13389-0,"A. Pękalski, J. Sznajd",9783540389255,206,1984
,Statics and Dynamics with Background Mathematics,Cambridge University Press,"Engineering, Engineering Mathematics and Programming,Engineering Design, Kinematics, and Robotics",https://doi.org/10.1017/CBO9780511815812,Roberts,9780511815812,,2009
,Statics and Kinematics with Applications to Robotics,Cambridge University Press,"Engineering,Computer Science, Computer Graphics, Image Processing and Robotics,Solid Mechanics and Materials",https://doi.org/10.1017/CBO9780511530173,Duffy,9780511530173,,2013
,Statics and Mechanics of Materials in SI Units,Pearson Education,"Mathematics, Engineering: General, Engineering",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5311591,"Hibbeler, Russell C.",9781292177984,5th ed.,2019
,Statistical Analysis of Management Data,Springer US,"Management, Marketing, Statistics for Business",http://link.springer.com/10.1007/b101868,"Gatignon,Hubert  ",9780306481659,,2003
,Statistical Analysis Quick Reference Guidebook,SAGE Publications Ltd,Statistical Analysis,https://doi.org/10.4135/9781412985949,Wayne A. Woodward; Alan C. Elliott,9781412985949,,2007
,"Statistical and Scientific Database Management: Fifth International Conference, V SSDBM Charlotte, N.C., USA",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-52342-1,Zbigniew Michalewicz,9783540469681,420,1990
,"Statistical and Scientific Database Management: Fourth International Working Conference SSDBM Rome, Italy",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0027501,"Maurizio Rafanelli, John C. Klensin, Per Svensson",9783540460459,339,1988
,"Statistical Atlases and Computational Models of the Heart. Multi-Sequence CMR Segmentation, CRT-EPiggy and LV Full Quantification Challenges",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39074-7,"Mihaela Pop, Maxime Sermesant, Oscar Camara, Xiahai Zhuang, Shuo Li, Alistair Young, Tommaso Mansi, Avan Suinesiaputra",9783030390747,,2020
,Statistical Data Analysis for the Physical Sciences,Cambridge University Press,"Physics and Astronomy,Engineering, General and Classical Physics,Engineering Mathematics and Programming",https://doi.org/10.1017/CBO9781139342810,Bevan,9781139342810,,2018
,Statistical Data Analysis Using Your Personal Computer,SAGE Publications Ltd,Statistics,https://doi.org/10.4135/9781412985956,Ira H. Bernstein; Nancy A. Rowe,9781412985956,,2001
,Statistical Graphics for Univariate and Bivariate Data,SAGE Publications Ltd,Statistical Graphics ,https://doi.org/10.4135/9781412985963,William G. Jacoby,9781412985963,,1997
,Statistical Graphics for Visualizing Multivariate Data,SAGE Publications Ltd,Statistical Graphics ,https://doi.org/10.4135/9781412985970,William G. Jacoby,9781412985970,,1998
,Statistical Hypothesis Testing with Microsoft ® Office Excel ®,Synthesis Collection of Technology (R0),Statistical Theory and Methods,https://doi.org/10.1007/978-3-031-04202-7,Robert Hirsch,9783031042027,,2022
